date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:27:08	129069/129069	---M--	200	added ('OK')	image/jpeg	etag:%22cb6649c48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-1.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-1.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:27:19	144464/144464	---M--	200	added ('OK')	image/jpeg	etag:%22abde27b348a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-2.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-2.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:27:29	125789/125789	---M--	200	added ('OK')	image/jpeg	etag:%2254b9d9c448a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-3.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-3.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:27:40	144485/144485	---M--	200	added ('OK')	image/jpeg	etag:%22382cfc648a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-4.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-4.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:01	126389/126389	---M--	200	added ('OK')	image/jpeg	etag:%222d80a7d148a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-6.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-6.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:02	149420/149420	---M--	200	added ('OK')	image/jpeg	etag:%229895c5ce48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-5.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-5.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:22	115012/115012	---M--	200	added ('OK')	image/jpeg	etag:%22363164d748a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-8.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-8.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:22	132659/132659	---M--	200	added ('OK')	image/jpeg	etag:%223d5070d548a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-7.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-7.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:39	84970/84970	---M--	200	added ('OK')	image/jpeg	etag:%22a2cd1fdc48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-9.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-9.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:40	84970/84970	---M--	200	added ('OK')	image/jpeg	etag:%22a5b2129b48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-10.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-10.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:53	1318812/1318812	---M--	200	added ('OK')	image/jpeg	etag:%2233ba54a450a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-galgotias-big-43.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-galgotias-big-43.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:28:56	99701/99701	---M--	200	added ('OK')	image/jpeg	etag:%227547da148a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-12.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-12.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:00	133669/133669	---M--	200	added ('OK')	image/jpeg	etag:%22b277c89e48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-11.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-11.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:02	1351501/1351501	---M--	200	added ('OK')	image/jpeg	etag:%2227884ab550a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-galgotias-big-44.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-galgotias-big-44.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:11	92568/92568	---M--	200	added ('OK')	image/jpeg	etag:%22754b67a548a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-14.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-14.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:13	129834/129834	---M--	200	added ('OK')	image/jpeg	etag:%223a2265a348a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-13.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-13.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:15	101757/101757	---M--	200	added ('OK')	image/jpeg	etag:%22734281a748a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-15.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-15.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:15	93450/93450	---M--	200	added ('OK')	image/jpeg	etag:%22fdf53aa48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-16.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-16.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:37	118026/118026	---M--	200	added ('OK')	image/jpeg	etag:%22c45a58ab48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-17.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-17.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:38	96265/96265	---M--	200	added ('OK')	image/jpeg	etag:%229056e9ad48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-18.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-18.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:42	111573/111573	---M--	200	added ('OK')	image/jpeg	etag:%226a9edb148a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-20.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-20.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:29:42	142677/142677	---M--	200	added ('OK')	image/jpeg	etag:%223fc5afb148a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-19.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-19.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:03	116439/116439	---M--	200	added ('OK')	image/jpeg	etag:%229e2353ba48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-22.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-22.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:30	113284/113284	---M--	200	added ('OK')	image/jpeg	etag:%22745643bd48a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-24.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-24.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:30	34849/34849	---M--	200	added ('OK')	image/jpeg	etag:%22b13dc2624ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-1.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-1.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:33	16232/16232	---M--	200	added ('OK')	image/jpeg	etag:%22901f42694ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/joint-session-th.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/joint-session-th.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:37	38608/38608	---M--	200	added ('OK')	image/jpeg	etag:%2241127e654ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-2.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-2.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:37	96451/96451	---M--	200	added ('OK')	image/jpeg	etag:%2263831bc248a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-26.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-26.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:38	32018/32018	---M--	200	added ('OK')	image/jpeg	etag:%22a4ffa9664ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-3.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-3.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:39	125689/125689	---M--	200	added ('OK')	image/jpeg	etag:%2210648bc248a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-25.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/800-galgotias-volunteers-big-25.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:41	44160/44160	---M--	200	added ('OK')	image/jpeg	etag:%22664ed8674ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-4.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-4.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:41	33011/33011	---M--	200	added ('OK')	image/jpeg	etag:%2287f3f5684ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-5.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/joint-session-big-5.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:49	34041/34041	---M--	200	added ('OK')	image/jpeg	etag:%2261c931e950a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-1.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-1.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:51	16536/16536	---M--	200	added ('OK')	image/jpeg	etag:%22a8abdbe150a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-13-th.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-13-th.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:53	33422/33422	---M--	200	added ('OK')	image/jpeg	etag:%22fef2efc51a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-2.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-2.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:56	33884/33884	---M--	200	added ('OK')	image/jpeg	etag:%22abdb131651a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-3.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-3.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:56	28376/28376	---M--	200	added ('OK')	image/jpeg	etag:%2210d8ac1b51a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-4.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-4.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:30:59	36562/36562	---M--	200	added ('OK')	image/jpeg	etag:%22aadae12051a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-6.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-6.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:00	47942/47942	---M--	200	added ('OK')	image/jpeg	etag:%22177c291f51a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-5.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-5.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:00	28825/28825	---M--	200	added ('OK')	image/jpeg	etag:%22648072551a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-7.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-7.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:02	39954/39954	---M--	200	added ('OK')	image/jpeg	etag:%224c8ca62951a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-8.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-8.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:05	40275/40275	---M--	200	added ('OK')	image/jpeg	etag:%228bc9a12951a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-9.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-9.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:05	38390/38390	---M--	200	added ('OK')	image/jpeg	etag:%225c3422ea50a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-10.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-10.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:05	31252/31252	---M--	200	added ('OK')	image/jpeg	etag:%228d2e79f450a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-11.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-11.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:08	42356/42356	---M--	200	added ('OK')	image/jpeg	etag:%2259ab20f850a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-12.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-12.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:10	36688/36688	---M--	200	added ('OK')	image/jpeg	etag:%229af32ef850a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-13.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-13.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:10	38230/38230	---M--	200	added ('OK')	image/jpeg	etag:%22b169a1151a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-14.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-14.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:53	32446/32446	---M--	200	added ('OK')	image/jpeg	etag:%22ea8f44c51a3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-17.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/orientation-sept-big-17.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:54	7957/7957	---M--	200	added ('OK')	image/jpeg	etag:%2256fe7754ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-2.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-2.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:54	13150/13150	---M--	200	added ('OK')	image/jpeg	etag:%224444e39b4ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-th.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-th.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:31:59	69331/69331	---M--	200	added ('OK')	image/jpeg	etag:%225897704ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-1.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-1.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:32:04	97319/97319	---M--	200	added ('OK')	image/jpeg	etag:%228faf8e864ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-4.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-4.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:32:04	108516/108516	---M--	200	added ('OK')	image/jpeg	etag:%22b255de7c4ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-3.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-3.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:32:18	70842/70842	---M--	200	added ('OK')	image/jpeg	etag:%2235741a984ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-6.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-6.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:32:30	71602/71602	---M--	200	added ('OK')	image/jpeg	etag:%22a2178f984ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-7.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-7.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:32:32	66102/66102	---M--	200	added ('OK')	image/jpeg	etag:%22a08fbf9b4ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-8.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-8.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
17:32:36	78329/78329	---M--	200	added ('OK')	image/jpeg	etag:%228a2119b4ba3d01:0%22	http://www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-9.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gallery/jpsi-marshal-induction-big-9.jpg	(from http://www.galgotiasuniversity.edu.in/gallery.asp)
